freq	dBm(fashef)
3.13200000000000012E10	-8.42235748215079028E1
3.13218181818181929E10	-8.85935303452571787E1
3.13236363636363624E10	-9.29954752517146233E1
3.13254545454545408E10	-8.90993086889907104E1
3.13272727272727325E10	-8.82517533880015925E1
3.13290909090909109E10	-8.58446602323485486E1
3.13309090909090937E10	-9.01575734650827521E1
3.13327272727272721E10	-9.05091906539282753E1
3.13345454545454549E10	-8.80579875787547195E1
3.13363636363636378E10	-8.51816420091089554E1
3.13381818181818117E10	-9.43582551818860260E1
3.13399999999999945E10	-8.62022817187607160E1
3.13418181818181907E10	-8.82500037154722072E1
3.13436363636363646E10	-8.95461435144076923E1
3.13454545454545386E10	-9.09028837742689610E1
3.13472727272727303E10	-8.81701026376190811E1
3.13490909090909131E10	-9.58620837464441600E1
3.13509090909090915E10	-8.73983845142701199E1
3.13527272727272699E10	-9.17141814362299002E1
3.13545454545454616E10	-8.90842069672079795E1
3.13563636363636355E10	-8.46197102878878837E1
3.13581818181818139E10	-9.36681291366549473E1
3.13600000000000012E10	-9.47560823316704237E1
3.13618181818181885E10	-8.50150288608493199E1
3.13636363636363624E10	-9.15527801154194520E1
3.13654545454545453E10	-8.85692756528606928E1
3.13672727272727281E10	-8.75676250548375812E1
3.13690909090909065E10	-8.55216787555662350E1
3.13709090909090893E10	-9.99978923970306965E1
3.13727272727272677E10	-8.85264194372922830E1
3.13745454545454638E10	-9.17713691630846817E1
3.13763636363636333E10	-9.17487992724185908E1
3.13781818181818073E10	-8.44171579096404301E1
3.13800000000000034E10	-8.72135798800528761E1
3.13818181818181863E10	-8.81595331473081245E1
3.13836363636363647E10	-9.27693340965566371E1
3.13854545454545431E10	-9.03471083167034017E1
3.13872727272727259E10	-8.92383999815628748E1
3.13890909090909087E10	-9.11530948792554518E1
3.13909090909090871E10	-9.13086604398558954E1
3.13927272727272655E10	-8.42617420190468813E1
3.13945454545454572E10	-9.69004255232572831E1
3.13963636363636356E10	-9.34704174737041171E1
3.13981818181818095E10	-9.07300077409456840E1
3.13999999999999968E10	-8.58510941411421591E1
3.14018181818181930E10	-8.60546255426680240E1
3.14036363636363669E10	-8.50162045081121676E1
3.14054545454545408E10	-9.71477182370645309E1
3.14072727272727326E10	-8.93478093632866432E1
3.14090909090909154E10	-8.95865323250676937E1
3.14109090909090938E10	-8.68828611889827229E1
3.14127272727272722E10	-8.32779664244245765E1
3.14145454545454594E10	-9.34781270950340470E1
3.14163636363636334E10	-8.69203623638889589E1
3.14181818181818162E10	-8.34806505155838074E1
3.14199999999999990E10	-8.53180383259846309E1
3.14218181818181908E10	-9.24243604989897882E1
3.14236363636363647E10	-8.87477067362497607E1
3.14254545454545386E10	-8.39262729089175075E1
3.14272727272727304E10	-8.53624319097755624E1
3.14290909090909087E10	-8.61419200557690701E1
3.14309090909090916E10	-9.18338445742215548E1
3.14327272727272700E10	-8.44834665721576528E1
3.14345454545454572E10	-8.46737314827482734E1
3.14363636363636356E10	-9.25825703035435943E1
3.14381818181818096E10	-9.87347672832155965E1
3.14399999999999968E10	-9.11056307794819098E1
3.14418181818181885E10	-8.70125296986602947E1
3.14436363636363669E10	-8.91612784347001863E1
3.14454545454545364E10	-8.99319835557517244E1
3.14472727272727282E10	-9.36184939791327508E1
3.14490909090909110E10	-8.56994156236917348E1
3.14509090909090894E10	-1.00545161129362270E2
3.14527272727272678E10	-8.65605730039822063E1
3.14545454545454595E10	-8.56319899102479098E1
3.14563636363636379E10	-8.87121254366066303E1
3.14581818181818118E10	-9.63741316731249853E1
3.14599999999999991E10	-9.01210939899054075E1
3.14618181818181863E10	-9.10161657881182329E1
3.14636363636363603E10	-8.84031531341626753E1
3.14654545454545431E10	-8.91876088551220825E1
3.14672727272727304E10	-8.77060545488158461E1
3.14690909090909088E10	-8.60003507616597851E1
3.14709090909090872E10	-8.59705975233691611E1
3.14727272727272700E10	-9.06935682216037975E1
3.14745454545454617E10	-8.59776854449356698E1
3.14763636363636357E10	-1.00272819418276216E2
3.14781818181818096E10	-9.13449188839325643E1
3.14800000000000013E10	-8.98091083104158727E1
3.14818181818181886E10	-8.58948262569386323E1
3.14836363636363670E10	-8.91827758790525493E1
3.14854545454545409E10	-9.32859447141404807E1
3.14872727272727282E10	-9.07155957934509161E1
3.14890909090909066E10	-8.90360164515778507E1
3.14909090909090894E10	-8.53609449616564220E1
3.14927272727272678E10	-9.92575268515759745E1
3.14945454545454595E10	-9.02220135650934374E1
3.14963636363636335E10	-8.82704759460744626E1
3.14981818181818074E10	-8.95077437106410301E1
3.14999999999999991E10	-8.86488652574098346E1
3.15018181818181908E10	-8.35084607202743356E1
3.15036363636363692E10	-8.78605616677004697E1
3.15054545454545387E10	-9.21626070168362865E1
3.15072727272727304E10	-8.68164964417336726E1
3.15090909090909133E10	-8.82275249187538613E1
3.15109090909090916E10	-1.02550489151645952E2
3.15127272727272700E10	-8.51747248232426735E1
3.15145454545454573E10	-9.15840763734721719E1
3.15163636363636313E10	-8.93791288457969557E1
3.15181818181818141E10	-9.12034307730743699E1
3.15200000000000014E10	-8.80703933100782166E1
3.15218181818181886E10	-8.82733181100571684E1
3.15236363636363626E10	-8.47524783160998041E1
3.15254545454545410E10	-8.87956532811451105E1
3.15272727272727327E10	-8.55549015611692631E1
3.15290909090909111E10	-8.92123135663075395E1
3.15309090909090894E10	-8.94849308415046352E1
3.15327272727272723E10	-8.67066692857915200E1
3.15345454545454595E10	-8.48529005035170769E1
3.15363636363636379E10	-9.03946158608349926E1
3.15381818181818119E10	-8.87590444495038255E1
3.15399999999999991E10	-8.48731682126601150E1
3.15418181818181909E10	-8.99865715405172750E1
3.15436363636363648E10	-9.93926856656978686E1
3.15454545454545388E10	-8.96846197192597927E1
3.15472727272727305E10	-8.64159071239886245E1
3.15490909090909089E10	-9.01345243870691704E1
3.15509090909090917E10	-9.81058728122521373E1
3.15527272727272701E10	-8.65454645091281627E1
3.15545454545454618E10	-8.63954679734017006E1
3.15563636363636357E10	-9.31546423720192607E1
3.15581818181818097E10	-8.84990178333221778E1
3.15600000000000014E10	-9.15115762191837234E1
3.15618181818181887E10	-8.46835225495866162E1
3.15636363636363626E10	-9.09416988046471531E1
3.15654545454545410E10	-9.25355263872529576E1
3.15672727272727283E10	-9.37912030205079006E1
3.15690909090909111E10	-8.94084294737803553E1
3.15709090909090895E10	-9.24251614610012595E1
3.15727272727272723E10	-9.04584205582528078E1
3.15745454545454596E10	-8.40604658425905882E1
3.15763636363636335E10	-9.02645269172962728E1
3.15781818181818119E10	-8.50703400620188255E1
3.15800000000000036E10	-8.93622915069653523E1
3.15818181818181865E10	-8.51644789387403911E1
3.15836363636363648E10	-8.70430860975924148E1
3.15854545454545432E10	-8.68385729122039507E1
3.15872727272727261E10	-8.54460227704137409E1
3.15890909090909044E10	-8.57877027240393808E1
3.15909090909090873E10	-8.69252550248865496E1
3.15927272727272657E10	-8.81602644725345286E1
3.15945454545454618E10	-9.38465673164398595E1
3.15963636363636358E10	-9.71133690164066898E1
3.15981818181818053E10	-8.79552431136674251E1
3.16000000000000014E10	-9.00357744491613410E1
3.16018181818181931E10	-9.19188781163276580E1
3.16036363636363671E10	-9.00253630572387031E1
3.16054545454545410E10	-8.57678375762697343E1
3.16072727272727327E10	-8.53548699677150502E1
3.16090909090909111E10	-8.31692835454892077E1
3.16109090909090940E10	-8.90809396580542945E1
3.16127272727272723E10	-9.05237304532438003E1
3.16145454545454552E10	-8.78607075396650750E1
3.16163636363636336E10	-9.23350543635249821E1
3.16181818181818119E10	-8.93889196634078154E1
3.16199999999999992E10	-8.56107718971944109E1
3.16218181818181909E10	-8.91200136346289362E1
3.16236363636363649E10	-8.88767364949867122E1
3.16254545454545388E10	-8.54546583567425166E1
3.16272727272727305E10	-8.91600994107409406E1
3.16290909090909134E10	-8.81517762006750694E1
3.16309090909090918E10	-9.37580512561099866E1
3.16327272727272746E10	-9.19222536308390481E1
3.16345454545454574E10	-8.77619975366607363E1
3.16363636363636358E10	-8.95711741980390030E1
3.16381818181818142E10	-8.93855211742591038E1
3.16399999999999970E10	-8.66718483836805831E1
3.16418181818181887E10	-8.94590002307256960E1
3.16436363636363627E10	-9.36469111965644707E1
3.16454545454545366E10	-8.72326172464330440E1
3.16472727272727283E10	-9.07226577919502652E1
3.16490909090909067E10	-8.93100088182991136E1
3.16509090909090895E10	-8.70331844863864390E1
3.16527272727272679E10	-8.61589766092006926E1
3.16545454545454641E10	-8.71027467035223601E1
3.16563636363636380E10	-8.54825723805762117E1
3.16581818181818075E10	-8.64112145624822858E1
3.16600000000000037E10	-9.20376937098807169E1
3.16618181818181865E10	-9.29477858469617679E1
3.16636363636363649E10	-8.85275412267238870E1
3.16654545454545433E10	-9.08526115049093974E1
3.16672727272727261E10	-8.57258356233098162E1
3.16690909090909090E10	-9.21942169415504331E1
3.16709090909090873E10	-8.56640890274631239E1
3.16727272727272702E10	-9.01648845725108394E1
3.16745454545454574E10	-9.63033794250170772E1
3.16763636363636358E10	-8.75934913933111403E1
3.16781818181818098E10	-9.18996415884580031E1
3.16800000000000015E10	-8.93461763665446718E1
3.16818181818181888E10	-8.47204193058430199E1
3.16836363636363672E10	-8.75295841994159396E1
3.16854545454545411E10	-8.86634476648132974E1
3.16872727272727284E10	-1.00487779246554210E2
3.16890909090909068E10	-9.02675943649795798E1
3.16909090909090896E10	-8.68521940850158103E1
3.16927272727272680E10	-8.75760923566040539E1
3.16945454545454597E10	-9.06339031614799673E1
3.16963636363636336E10	-8.91233871444227077E1
3.16981818181818076E10	-8.60001393589036134E1
3.16999999999999993E10	-8.98153206708135166E1
3.17018181818181910E10	-9.04402082636961957E1
3.17036363636363649E10	-9.01282465549729750E1
3.17054545454545389E10	-8.65938693629923328E1
3.17072727272727306E10	-8.56861031663298967E1
3.17090909090909090E10	-9.16754333110071506E1
3.17109090909090918E10	-9.21407516871239274E1
3.17127272727272702E10	-9.25663503153587897E1
3.17145454545454575E10	-9.17454213908758476E1
3.17163636363636314E10	-8.69975485227688239E1
3.17181818181818098E10	-8.98921538352437466E1
3.17199999999999971E10	-8.52870425473254734E1
3.17218181818181888E10	-8.92228639692684133E1
3.17236363636363672E10	-8.57835293241643271E1
3.17254545454545411E10	-8.91113456916053792E1
3.17272727272727284E10	-8.58172864909260014E1
3.17290909090909112E10	-8.78728531327925033E1
3.17309090909090896E10	-9.60926341983847543E1
3.17327272727272724E10	-9.34517855479284698E1
3.17345454545454597E10	-9.88089072921623846E1
3.17363636363636381E10	-8.97081814379362541E1
3.17381818181818121E10	-8.76298314712123094E1
3.17399999999999993E10	-9.10138094201547965E1
3.17418181818181910E10	-8.30024728741246420E1
3.17436363636363605E10	-8.76059901521448658E1
3.17454545454545389E10	-8.74374412365280484E1
3.17472727272727306E10	-8.41620889041725739E1
3.17490909090909090E10	-8.66983952255069568E1
3.17509090909090919E10	-8.70703876587993264E1
3.17527272727272702E10	-8.76774728726496555E1
3.17545454545454620E10	-9.02690641798125704E1
3.17563636363636359E10	-8.42453879630058466E1
3.17581818181818099E10	-8.95552762495212917E1
3.17600000000000016E10	-9.13449984881277288E1
3.17618181818181888E10	-8.86232482463404381E1
3.17636363636363628E10	-8.76838037406729320E1
3.17654545454545412E10	-8.73819835232314368E1
3.17672727272727284E10	-9.07211161956342771E1
3.17690909090909113E10	-8.89042933637199972E1
3.17709090909090897E10	-9.33634306664815661E1
3.17727272727272680E10	-8.63657612306551847E1
3.17745454545454598E10	-8.50259443196232745E1
3.17763636363636337E10	-9.15601274097758377E1
3.17781818181818121E10	-9.11242602893732112E1
3.17799999999999994E10	-9.33849437579664077E1
3.17818181818181866E10	-8.68718491908740553E1
3.17836363636363695E10	-8.53009315186772632E1
3.17854545454545434E10	-8.83485036294997350E1
3.17872727272727307E10	-9.66272739692773008E1
3.17890909090909091E10	-8.90189267242607407E1
3.17909090909090875E10	-8.90154454957916386E1
3.17927272727272703E10	-9.60431063891976855E1
3.17945454545454620E10	-9.02454401351084634E1
3.17963636363636315E10	-8.93978172196060150E1
3.17981818181818099E10	-9.21934239723237425E1
3.18000000000000016E10	-8.88330595316121929E1
3.18018181818181933E10	-9.25613714341145410E1
3.18036363636363628E10	-8.85983052787185699E1
3.18054545454545412E10	-8.82213879556495684E1
3.18072727272727329E10	-8.89196048956186758E1
3.18090909090909113E10	-8.74298186179465731E1
3.18109090909090941E10	-8.84911917438881446E1
3.18127272727272725E10	-8.92182721856038619E1
3.18145454545454598E10	-8.86501271057050211E1
3.18163636363636337E10	-8.74316547745169004E1
3.18181818181818121E10	-9.05080663812685238E1
3.18199999999999994E10	-8.47741218628493343E1
3.18218181818181911E10	-8.85425458932141751E1
3.18236363636363651E10	-8.88995171644465643E1
3.18254545454545390E10	-8.93945971989033872E1
3.18272727272727307E10	-8.74160099205408159E1
3.18290909090909135E10	-8.93142172403658563E1
3.18309090909090919E10	-9.27134123651298125E1
3.18327272727272703E10	-9.15525171480656041E1
3.18345454545454576E10	-8.68524355157554950E1
3.18363636363636360E10	-8.78529086577633755E1
3.18381818181818144E10	-8.78457407265924850E1
3.18399999999999972E10	-8.61485842797387313E1
3.18418181818181889E10	-9.42233251116198645E1
3.18436363636363629E10	-8.82372225900730101E1
3.18454545454545368E10	-8.76678056151196294E1
3.18472727272727330E10	-8.95011609793661300E1
3.18490909090909113E10	-8.62756746563430355E1
3.18509090909090897E10	-8.82738444850715354E1
3.18527272727272726E10	-8.46090809029192670E1
3.18545454545454643E10	-8.82915293365364917E1
3.18563636363636338E10	-8.66558530079603884E1
3.18581818181818122E10	-8.63729018249475189E1
3.18600000000000039E10	-8.74227863257591054E1
3.18618181818181867E10	-9.17059161676749213E1
3.18636363636363651E10	-8.87891306094003951E1
3.18654545454545435E10	-9.18574168682216019E1
3.18672727272727263E10	-8.98312800463141237E1
3.18690909090909091E10	-9.02585916397703514E1
3.18709090909090875E10	-8.77160292608020242E1
3.18727272727272659E10	-8.71435670314383515E1
3.18745454545454621E10	-8.78756531610541458E1
3.18763636363636360E10	-8.88418148613479097E1
3.18781818181818100E10	-9.06044441960101210E1
3.18800000000000017E10	-8.48797389062785612E1
3.18818181818181845E10	-8.87110787026409930E1
3.18836363636363673E10	-8.46508884233694125E1
3.18854545454545413E10	-8.43963405451596316E1
3.18872727272727285E10	-8.96595811354748662E1
3.18890909090909069E10	-8.94998717634459595E1
3.18909090909090853E10	-8.75159327733717696E1
3.18927272727272682E10	-8.55955337589066723E1
3.18945454545454599E10	-9.11324715448846767E1
3.18963636363636338E10	-8.90415743754319600E1
3.18981818181818078E10	-8.83689453901161492E1
3.18999999999999995E10	-8.91224272302049592E1
3.19018181818181912E10	-8.81948316640424146E1
3.19036363636363651E10	-9.71530865469047100E1
3.19054545454545391E10	-9.11349617223959640E1
3.19072727272727352E10	-9.06161447081099602E1
3.19090909090909136E10	-9.04732819258100918E1
3.19109090909090920E10	-9.05330780599846463E1
3.19127272727272748E10	-8.55533095454027759E1
3.19145454545454577E10	-8.90230574477915937E1
3.19163636363636360E10	-8.81488101891872589E1
3.19181818181818144E10	-9.22154914002946313E1
3.19199999999999973E10	-8.72613570211011336E1
3.19218181818181890E10	-8.94965291056520584E1
3.19236363636363674E10	-8.87072726805333645E1
3.19254545454545369E10	-8.82944577501273109E1
3.19272727272727286E10	-9.15845126799543863E1
3.19290909090909114E10	-8.50680184144760609E1
3.19309090909090898E10	-8.90544708902773507E1
3.19327272727272682E10	-9.21608149934389154E1
3.19345454545454555E10	-9.07581868463628716E1
3.19363636363636383E10	-8.87505846900369733E1
3.19381818181818122E10	-9.05223442724529193E1
3.19399999999999995E10	-8.70539150636952108E1
3.19418181818181868E10	-8.73125183812967798E1
3.19436363636363652E10	-8.62605083582471188E1
3.19454545454545391E10	-9.08933176920173835E1
3.19472727272727308E10	-9.34330213788559405E1
3.19490909090909092E10	-8.92358302494256428E1
3.19509090909090876E10	-8.70665069832122640E1
3.19527272727272704E10	-9.06193444895017386E1
3.19545454545454621E10	-8.50499063708151937E1
3.19563636363636361E10	-8.72766662596008302E1
3.19581818181818100E10	-9.01804832848561411E1
3.19600000000000017E10	-9.05050711218049209E1
3.19618181818181890E10	-8.38597089706713383E1
3.19636363636363630E10	-8.74271182539810354E1
3.19654545454545413E10	-8.75496855684735387E1
3.19672727272727286E10	-9.04889765226538145E1
3.19690909090909070E10	-8.81336679568429737E1
3.19709090909090898E10	-8.98023775862416507E1
3.19727272727272682E10	-9.33527678505760861E1
3.19745454545454599E10	-8.86141023017200169E1
3.19763636363636383E10	-8.86831043571078936E1
3.19781818181818078E10	-8.80189574469304503E1
3.19799999999999995E10	-8.68427933493760484E1
3.19818181818181868E10	-8.56805386994043161E1
3.19836363636363696E10	-8.84440376406608486E1
3.19854545454545391E10	-8.82872254054234240E1
3.19872727272727264E10	-8.58491136413231359E1
3.19890909090909092E10	-8.77910969393571960E1
3.19909090909090876E10	-8.58545025968435205E1
3.19927272727272705E10	-8.59978938282556271E1
