freq	dBm(outm1f)
2.61018181818181816E10	-9.03570915048163670E1
2.61036363636363733E10	-8.95019646900867905E1
2.61054545454545428E10	-1.03958260408754288E2
2.61072727272727345E10	-9.24073244311584752E1
2.61090909090909129E10	-8.60885875981687754E1
2.61109090909090913E10	-8.75360677187480007E1
2.61127272727272741E10	-1.13235312208325478E2
2.61145454545454569E10	-9.69053849872222095E1
2.61163636363636353E10	-9.08138907007909069E1
2.61181818181818182E10	-8.84390762849705148E1
2.61199999999999966E10	-9.18176002387770929E1
2.61218181818181794E10	-9.44510185858948503E1
2.61236363636363711E10	-9.78236416208568116E1
2.61254545454545362E10	-8.49647932407786932E1
2.61272727272727323E10	-9.33435960536304599E1
2.61290909090909107E10	-8.94581143410890611E1
2.61309090909090935E10	-9.02429121778363452E1
2.61327272727272719E10	-9.11299525250356801E1
2.61345454545454547E10	-9.45599133010450643E1
2.61363636363636331E10	-8.49288780035902846E1
2.61381818181818160E10	-9.36220666506118704E1
2.61399999999999988E10	-9.37915372723672291E1
2.61418181818181772E10	-1.01137325899162001E2
2.61436363636363689E10	-8.98181885873201402E1
2.61454545454545384E10	-9.62922441371472715E1
2.61472727272727301E10	-8.74120461565662410E1
2.61490909090909085E10	-9.07984481984004077E1
2.61509090909090869E10	-9.28235202694581041E1
2.61527272727272697E10	-8.72040926488699952E1
2.61545454545454614E10	-8.97550409534027693E1
2.61563636363636309E10	-1.02258507085714556E2
2.61581818181818226E10	-9.70705154495810696E1
2.61600000000000055E10	-9.85860027215740509E1
2.61618181818181839E10	-9.52537772314341780E1
2.61636363636363667E10	-8.63805559245944998E1
2.61654545454545451E10	-9.64145148574998245E1
2.61672727272727279E10	-9.53833779912797652E1
2.61690909090909063E10	-9.11960597974288412E1
2.61709090909090891E10	-9.34329769255293741E1
2.61727272727272675E10	-9.39331842310051357E1
2.61745454545454592E10	-9.07916734186179575E1
2.61763636363636287E10	-9.77211894505702539E1
2.61781818181818204E10	-9.55221351042742484E1
2.61799999999999988E10	-9.22915968645980200E1
2.61818181818181817E10	-8.95365200621561819E1
2.61836363636363689E10	-9.32935879461106410E1
2.61854545454545384E10	-9.17858534962876682E1
2.61872727272727257E10	-9.04324985702923456E1
2.61890909090909085E10	-9.96709907120380123E1
2.61909090909090869E10	-8.93262471176986850E1
2.61927272727272697E10	-8.52880637531881902E1
2.61945454545454570E10	-8.84101222344886573E1
2.61963636363636265E10	-8.57317462033896760E1
2.61981818181818182E10	-8.84618117746483890E1
2.62000000000000011E10	-8.92071141785816479E1
2.62018181818181795E10	-8.67703101257349729E1
2.62036363636363712E10	-8.84741700316250679E1
2.62054545454545407E10	-8.98156332189009277E1
2.62072727272727324E10	-9.37170557120803416E1
2.62090909090909108E10	-8.97012744199792067E1
2.62109090909090892E10	-8.87495874409505170E1
2.62127272727272720E10	-9.03757191353729006E1
2.62145454545454593E10	-8.80751576420849425E1
2.62163636363636332E10	-9.04847323017732563E1
2.62181818181818249E10	-9.88600130295077584E1
2.62199999999999989E10	-8.66661476754434901E1
2.62218181818181728E10	-1.08282954385213537E2
2.62236363636363645E10	-8.91103289262909293E1
2.62254545454545385E10	-9.07739269624436496E1
2.62272727272727302E10	-8.67417272896953584E1
2.62290909090909086E10	-9.34848944166863305E1
2.62309090909090958E10	-1.02690923664004918E2
2.62327272727272698E10	-8.47176738327032197E1
2.62345454545454571E10	-8.54813180992724320E1
2.62363636363636399E10	-9.14134142249950976E1
2.62381818181818227E10	-9.36186505361629528E1
2.62399999999999967E10	-9.07373591304460270E1
2.62418181818181795E10	-1.00679660871794319E2
2.62436363636363623E10	-8.93702616666217331E1
2.62454545454545407E10	-9.12575318394682533E1
2.62472727272727280E10	-8.66595442002793348E1
2.62490909090909019E10	-8.78196660109005300E1
2.62509090909090981E10	-9.67427287372971989E1
2.62527272727272720E10	-8.34390917105946883E1
2.62545454545454593E10	-9.15903190155664504E1
2.62563636363636377E10	-9.58102547626986301E1
2.62581818181818205E10	-9.47063380108595609E1
2.62600000000000033E10	-9.99004245120233669E1
2.62618181818181773E10	-9.44833441893452353E1
2.62636363636363601E10	-8.84407879432539623E1
2.62654545454545429E10	-8.73611998974158155E1
2.62672727272727302E10	-9.34217169517632762E1
2.62690909090909042E10	-1.03702853090208547E2
2.62709090909090914E10	-9.42195837747582132E1
2.62727272727272698E10	-9.54696492267373387E1
2.62745454545454615E10	-8.88466292119775325E1
2.62763636363636355E10	-8.65477091306714996E1
2.62781818181818272E10	-8.74857875302553900E1
2.62800000000000011E10	-1.01863738039889262E2
2.62818181818181751E10	-8.69324757658532832E1
2.62836363636363668E10	-8.91046251825100555E1
2.62854545454545407E10	-8.91550944324612260E1
2.62872727272727280E10	-9.67306911768612032E1
2.62890909090909108E10	-8.73807886259269750E1
2.62909090909090937E10	-8.78139301792828064E1
2.62927272727272676E10	-8.32069589585143099E1
2.62945454545454593E10	-8.69797811995902315E1
2.62963636363636333E10	-8.99681900118690514E1
2.62981818181818250E10	-9.59051830727349675E1
2.62999999999999989E10	-9.84026905893969683E1
2.63018181818181729E10	-9.63034688246200155E1
2.63036363636363646E10	-8.63203401434211592E1
2.63054545454545430E10	-9.31277933289420723E1
2.63072727272727303E10	-9.89196868177975830E1
2.63090909090909042E10	-9.03433781975433270E1
2.63109090909090915E10	-9.41992422351754044E1
2.63127272727272743E10	-1.06373100622912253E2
2.63145454545454616E10	-9.47577053186060070E1
2.63163636363636311E10	-8.66994802013692123E1
2.63181818181818228E10	-8.93650242200237699E1
2.63200000000000012E10	-9.62916160906190299E1
2.63218181818181751E10	-9.78735246702707862E1
2.63236363636363624E10	-9.61165456954533326E1
2.63254545454545408E10	-8.36341536477984349E1
2.63272727272727325E10	-9.12352669484548073E1
2.63290909090909064E10	-9.23635414091044282E1
2.63309090909090937E10	-9.51884763831310643E1
2.63327272727272721E10	-8.77330281668199063E1
2.63345454545454549E10	-9.93770519539463315E1
2.63363636363636378E10	-8.60367816033805966E1
2.63381818181818250E10	-8.51647747516443587E1
2.63399999999999945E10	-8.92250724530902239E1
2.63418181818181774E10	-1.00699108457255582E2
2.63436363636363646E10	-9.02350393798452899E1
2.63454545454545386E10	-8.05287356854494796E1
2.63472727272727303E10	-9.04891475699195524E1
2.63490909090909042E10	-8.89439986272712524E1
2.63509090909090959E10	-8.80181231988881230E1
2.63527272727272699E10	-8.71184873395804793E1
2.63545454545454616E10	-9.55801986991522412E1
2.63563636363636355E10	-8.12574038676763344E1
2.63581818181818228E10	-9.27325334180605410E1
2.63600000000000012E10	-9.95500780216966774E1
2.63618181818181752E10	-8.58877203950057400E1
2.63636363636363624E10	-8.64520052586385468E1
2.63654545454545453E10	-1.03019167709115633E2
2.63672727272727281E10	-8.84992370265793049E1
2.63690909090909020E10	-8.32450268761698631E1
2.63709090909090937E10	-8.71993673863159735E1
2.63727272727272677E10	-9.56643758121583510E1
2.63745454545454638E10	-9.49119481799007403E1
2.63763636363636333E10	-9.01707148216860510E1
2.63781818181818251E10	-9.25380791695637761E1
2.63800000000000034E10	-8.96008267349033183E1
2.63818181818181774E10	-9.11753636978865423E1
2.63836363636363647E10	-9.00434073381148181E1
2.63854545454545431E10	-9.40307518363358419E1
2.63872727272727259E10	-9.28947885504348925E1
2.63890909090909087E10	-8.88399183323049968E1
2.63909090909090960E10	-8.95124005998517092E1
2.63927272727272655E10	-9.47898334458767877E1
2.63945454545454572E10	-8.59751096937728043E1
2.63963636363636356E10	-8.76533875166672161E1
2.63981818181818273E10	-8.72550475192918817E1
2.63999999999999968E10	-9.83549173540384203E1
2.64018181818181752E10	-9.72639451246406672E1
2.64036363636363669E10	-9.56576293723012760E1
2.64054545454545408E10	-8.51714407051361100E1
2.64072727272727326E10	-9.45194460802216518E1
2.64090909090909065E10	-9.61672988389041627E1
2.64109090909090938E10	-8.95425755826363989E1
2.64127272727272722E10	-9.02081814282419359E1
2.64145454545454594E10	-8.78491304132131390E1
2.64163636363636334E10	-9.28199023415526270E1
2.64181818181818251E10	-8.75839999596992058E1
2.64199999999999990E10	-8.25746640689536804E1
2.64218181818181730E10	-9.11691509024146463E1
2.64236363636363647E10	-8.67655876565544126E1
2.64254545454545386E10	-9.46035988190329391E1
2.64272727272727304E10	-9.07331056460096796E1
2.64290909090909043E10	-9.06335249666737752E1
2.64309090909090960E10	-9.10347898152286916E1
2.64327272727272700E10	-9.45807157139426735E1
2.64345454545454572E10	-9.39870643902665392E1
2.64363636363636356E10	-8.92668561561486129E1
2.64381818181818229E10	-9.16830449429902572E1
2.64399999999999968E10	-9.06861808729689045E1
2.64418181818181797E10	-9.15902577269705809E1
2.64436363636363669E10	-9.43060078247341949E1
2.64454545454545364E10	-9.35149535187786896E1
2.64472727272727282E10	-9.47022255199981977E1
2.64490909090909065E10	-9.98112525228933123E1
2.64509090909090983E10	-8.66019137096471958E1
2.64527272727272678E10	-9.10436413771647146E1
2.64545454545454595E10	-9.35608408969573802E1
2.64563636363636379E10	-9.37538385273973063E1
2.64581818181818207E10	-1.05024514424231463E2
2.64599999999999991E10	-9.49040604693520429E1
2.64618181818181775E10	-9.27796107826558725E1
2.64636363636363603E10	-1.00661230108269661E2
2.64654545454545431E10	-8.86176265269521579E1
2.64672727272727304E10	-9.16259191127762129E1
2.64690909090908999E10	-9.93880168233344108E1
2.64709090909090961E10	-9.02696643307256963E1
2.64727272727272700E10	-8.72207178261156280E1
2.64745454545454617E10	-8.77266363039620778E1
2.64763636363636357E10	-8.83622802654012496E1
2.64781818181818274E10	-9.77584676835149935E1
2.64800000000000013E10	-8.76607661774331781E1
2.64818181818181753E10	-9.38694545103003541E1
2.64836363636363670E10	-8.93082659975203619E1
2.64854545454545409E10	-8.96125888668783865E1
2.64872727272727282E10	-8.78570924933052133E1
2.64890909090909066E10	-8.32417137638952909E1
2.64909090909090938E10	-8.44872702895845862E1
2.64927272727272678E10	-9.33538546212054143E1
2.64945454545454595E10	-8.72272312315543807E1
2.64963636363636335E10	-9.37097921664128641E1
2.64981818181818252E10	-8.80211255978762708E1
2.64999999999999991E10	-9.49531198569276036E1
2.65018181818181731E10	-8.44004488869239999E1
2.65036363636363692E10	-8.68219764247215409E1
2.65054545454545387E10	-1.05879491225602118E2
2.65072727272727304E10	-9.39463397688520452E1
2.65090909090909088E10	-8.72633275229172689E1
2.65109090909090916E10	-9.31158299384027721E1
2.65127272727272700E10	-9.19558956676898021E1
2.65145454545454573E10	-9.09233593208787916E1
2.65163636363636313E10	-1.01958935965374042E2
2.65181818181818230E10	-9.70501749115547341E1
2.65200000000000014E10	-9.06224986391236165E1
2.65218181818181709E10	-8.77143086823254592E1
2.65236363636363626E10	-9.08313116117390607E1
2.65254545454545410E10	-9.33770816136076043E1
2.65272727272727327E10	-9.24218867746922257E1
2.65290909090909022E10	-1.01303885903632418E2
2.65309090909090983E10	-9.97613109346445981E1
2.65327272727272723E10	-9.92903401380816675E1
2.65345454545454595E10	-8.71665779400232665E1
2.65363636363636379E10	-1.16974968410175295E2
2.65381818181818208E10	-9.44291616272790968E1
2.65399999999999991E10	-1.03508572827780210E2
2.65418181818181775E10	-8.54768709091542966E1
2.65436363636363648E10	-8.72056841736915445E1
2.65454545454545388E10	-8.42454866321071627E1
2.65472727272727305E10	-9.36220347506391271E1
2.65490909090909044E10	-8.54649450021450718E1
2.65509090909090961E10	-8.93342055472098551E1
2.65527272727272701E10	-9.92790136731879258E1
2.65545454545454618E10	-9.89979691330853484E1
2.65563636363636357E10	-9.83812421291634998E1
2.65581818181818141E10	-8.49215039293583374E1
2.65600000000000014E10	-9.14713887048567464E1
2.65618181818181753E10	-9.81423791922542321E1
2.65636363636363626E10	-8.08199522031840445E1
2.65654545454545410E10	-8.25115024843814027E1
2.65672727272727283E10	-8.83973305110677465E1
2.65690909090909022E10	-9.69079936447443480E1
2.65709090909090939E10	-9.44438658613934479E1
2.65727272727272723E10	-9.04634081490212871E1
2.65745454545454596E10	-8.35575657261752625E1
2.65763636363636335E10	-8.73895891494129096E1
2.65781818181818164E10	-9.24161083912900594E1
2.65800000000000036E10	-9.21941619551673774E1
2.65818181818181731E10	-9.88264081860695498E1
2.65836363636363648E10	-8.91472146735505611E1
2.65854545454545432E10	-8.67971427263905326E1
2.65872727272727261E10	-9.23410215543603385E1
2.65890909090909044E10	-8.57073465602215556E1
2.65909090909090917E10	-9.53739593812858644E1
2.65927272727272657E10	-8.79885364764490419E1
2.65945454545454618E10	-8.93431838648677967E1
2.65963636363636358E10	-9.32521849919782397E1
2.65981818181818142E10	-9.80832283551333894E1
2.66000000000000014E10	-9.27322489701345809E1
2.66018181818181754E10	-9.32729119223037095E1
2.66036363636363671E10	-9.14532362476326810E1
2.66054545454545410E10	-8.88197787748816303E1
2.66072727272727327E10	-9.21301054312045409E1
2.66090909090909067E10	-1.04828854264244553E2
2.66109090909090940E10	-9.07138830911928551E1
2.66127272727272723E10	-8.79461806096246690E1
2.66145454545454552E10	-8.77611884593459202E1
2.66163636363636336E10	-8.72366629958787065E1
2.66181818181818119E10	-9.54238006971375619E1
2.66199999999999992E10	-9.05449452624248785E1
2.66218181818181732E10	-8.60058616618942473E1
2.66236363636363649E10	-9.01304572456710673E1
2.66254545454545388E10	-8.71037408673868008E1
2.66272727272727305E10	-8.29140473085374552E1
2.66290909090909045E10	-9.28069083048788279E1
2.66309090909090962E10	-8.57558872819426909E1
2.66327272727272746E10	-8.47870346218603288E1
2.66345454545454574E10	-9.48254139133908680E1
2.66363636363636358E10	-9.50623476728740435E1
2.66381818181818186E10	-8.37367972205348465E1
2.66399999999999970E10	-9.07724687993110990E1
2.66418181818181754E10	-9.70567735728206316E1
2.66436363636363627E10	-9.41671387280445238E1
2.66454545454545366E10	-8.83690084800137221E1
2.66472727272727283E10	-8.50132350221451816E1
2.66490909090909067E10	-8.43928802991992200E1
2.66509090909090940E10	-8.53527795959171165E1
2.66527272727272679E10	-9.08507441607185839E1
2.66545454545454641E10	-8.81786662660503495E1
2.66563636363636380E10	-9.75972381103927766E1
2.66581818181818164E10	-9.10624928494480557E1
2.66600000000000037E10	-9.23276823433435112E1
2.66618181818181776E10	-8.53585171015792632E1
2.66636363636363649E10	-9.17785194057514353E1
2.66654545454545433E10	-9.24673900776829960E1
2.66672727272727261E10	-8.93838495765264973E1
2.66690909090909045E10	-9.07542016620392822E1
2.66709090909090962E10	-9.67718551328819210E1
2.66727272727272702E10	-8.83498965417496329E1
2.66745454545454574E10	-1.07132282829345438E2
2.66763636363636358E10	-8.56659868992962892E1
2.66781818181818142E10	-8.67009726301562722E1
2.66800000000000015E10	-9.31367437927138830E1
2.66818181818181754E10	-8.89805659474274258E1
2.66836363636363672E10	-9.96860926867925556E1
2.66854545454545411E10	-1.17223745062581486E2
2.66872727272727284E10	-8.70782345733797847E1
2.66890909090909068E10	-9.70037075164795404E1
2.66909090909090940E10	-1.05249252004779303E2
2.66927272727272680E10	-8.92450509595473562E1
2.66945454545454597E10	-8.90595406781854670E1
2.66963636363636336E10	-9.14532364843471157E1
2.66981818181818165E10	-9.35746787087789045E1
2.66999999999999993E10	-8.55304482940128885E1
2.67018181818181777E10	-9.63571951647533531E1
2.67036363636363649E10	-8.87678453018758873E1
2.67054545454545389E10	-8.43804223582196400E1
2.67072727272727306E10	-8.72428975960827557E1
2.67090909090909090E10	-9.46135187989079895E1
2.67109090909090918E10	-9.06724248019990853E1
2.67127272727272702E10	-8.91905842208956656E1
2.67145454545454575E10	-8.90245489155985936E1
2.67163636363636314E10	-9.73975427720152886E1
2.67181818181818098E10	-8.50096560889311270E1
2.67199999999999971E10	-8.84909598984108570E1
2.67218181818181710E10	-9.99181010084516785E1
2.67236363636363672E10	-9.27547215194407926E1
2.67254545454545411E10	-8.99928605276647176E1
2.67272727272727284E10	-9.40209172392621717E1
2.67290909090909068E10	-8.59064298478243238E1
2.67309090909090985E10	-9.38311186079459603E1
2.67327272727272724E10	-9.16899120526937850E1
2.67345454545454597E10	-9.34670162733387144E1
2.67363636363636381E10	-9.03004956271629489E1
2.67381818181818165E10	-9.13577809242727312E1
2.67399999999999993E10	-8.76708533870049145E1
2.67418181818181777E10	-8.56178028401514979E1
2.67436363636363605E10	-1.01408626579733019E2
2.67454545454545389E10	-8.96220765484621218E1
2.67472727272727306E10	-8.64083412335979695E1
2.67490909090909046E10	-8.41589591589749730E1
2.67509090909090963E10	-8.91065762261723648E1
2.67527272727272702E10	-8.75393453433487778E1
2.67545454545454620E10	-9.63973854174130018E1
2.67563636363636359E10	-8.47291303746713353E1
2.67581818181818187E10	-9.51192949225814921E1
2.67600000000000016E10	-1.02230666329645170E2
2.67618181818181800E10	-8.84065322604545401E1
2.67636363636363628E10	-8.73425476103086673E1
2.67654545454545412E10	-8.78667408682953344E1
2.67672727272727284E10	-9.50915870339993319E1
2.67690909090909024E10	-9.16094731585723920E1
2.67709090909090941E10	-8.86530968644233219E1
2.67727272727272680E10	-9.03467404130456764E1
2.67745454545454598E10	-1.01381095467806337E2
2.67763636363636337E10	-9.43774513701422535E1
